run_key,run_label,step,action_type,total_state_changes,change_details,room_cleanliness,room_temperature,food_freshness,resident_activity_mood,plant_vitality,open_close_or_scan,holding_and_carry,object_state_misc
before_refactor,Before Refactor,139,scan,14,entrance:temperature(22.36->22.47) | entrance:cleanliness(0.8979->0.8974) | living_room:temperature(22.36->22.47) | living_room:cleanliness(0.8979->0.8974) | kitchen:temperature(22.36->22.47) | kitchen:cleanliness(0.8979->0.8974) | bedroom:temperature(22.36->22.47) | bedroom:cleanliness(0.8979->0.8974) | bathroom:temperature(22.36->22.47) | bathroom:cleanliness(0.8979->0.8974) | balcony:temperature(22.36->22.47) | balcony:cleanliness(0.8979->0.8974) | human_resident:mood(0.9492->0.9494) | robot_01:mood(0.9164->0.9158),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,140,scan,14,entrance:temperature(22.47->22.57) | entrance:cleanliness(0.8974->0.8969) | living_room:temperature(22.47->22.57) | living_room:cleanliness(0.8974->0.8969) | kitchen:temperature(22.47->22.57) | kitchen:cleanliness(0.8974->0.8969) | bedroom:temperature(22.47->22.57) | bedroom:cleanliness(0.8974->0.8969) | bathroom:temperature(22.47->22.57) | bathroom:cleanliness(0.8974->0.8969) | balcony:temperature(22.47->22.57) | balcony:cleanliness(0.8974->0.8969) | human_resident:mood(0.9494->0.9496) | robot_01:mood(0.9158->0.9152),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,141,scan,14,entrance:temperature(22.57->22.66) | entrance:cleanliness(0.8969->0.8964) | living_room:temperature(22.57->22.66) | living_room:cleanliness(0.8969->0.8964) | kitchen:temperature(22.57->22.66) | kitchen:cleanliness(0.8969->0.8964) | bedroom:temperature(22.57->22.66) | bedroom:cleanliness(0.8969->0.8964) | bathroom:temperature(22.57->22.66) | bathroom:cleanliness(0.8969->0.8964) | balcony:temperature(22.57->22.66) | balcony:cleanliness(0.8969->0.8964) | human_resident:mood(0.9496->0.9498) | robot_01:mood(0.9152->0.9146),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,142,scan,14,entrance:temperature(22.66->22.74) | entrance:cleanliness(0.8964->0.8959) | living_room:temperature(22.66->22.74) | living_room:cleanliness(0.8964->0.8959) | kitchen:temperature(22.66->22.74) | kitchen:cleanliness(0.8964->0.8959) | bedroom:temperature(22.66->22.74) | bedroom:cleanliness(0.8964->0.8959) | bathroom:temperature(22.66->22.74) | bathroom:cleanliness(0.8964->0.8959) | balcony:temperature(22.66->22.74) | balcony:cleanliness(0.8964->0.8959) | human_resident:mood(0.9498->0.95) | robot_01:mood(0.9146->0.914),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,143,scan,17,entrance:temperature(22.74->22.82) | entrance:cleanliness(0.8959->0.8954) | living_room:temperature(22.74->22.82) | living_room:cleanliness(0.8959->0.8954) | kitchen:temperature(22.74->22.82) | kitchen:cleanliness(0.8959->0.8954) | bedroom:temperature(22.74->22.82) | bedroom:cleanliness(0.8959->0.8954) | bathroom:temperature(22.74->22.82) | bathroom:cleanliness(0.8959->0.8954) | balcony:temperature(22.74->22.82) | balcony:cleanliness(0.8959->0.8954) | human_resident:_scheduled_phase(sleeping->waking_up) | human_resident:_phase_name(sleeping->waking_up) | human_resident:current_activity(sleeping->waking_up) | human_resident:mood(0.95->0.9494) | robot_01:mood(0.914->0.9134),6,6,0,5,0,0,0,0
before_refactor,Before Refactor,144,move,14,entrance:temperature(22.82->22.89) | entrance:cleanliness(0.8954->0.8949) | living_room:temperature(22.82->22.89) | living_room:cleanliness(0.8954->0.8949) | kitchen:temperature(22.82->22.89) | kitchen:cleanliness(0.8954->0.8949) | bedroom:temperature(22.82->22.89) | bedroom:cleanliness(0.8954->0.8949) | bathroom:temperature(22.82->22.89) | bathroom:cleanliness(0.8954->0.8949) | balcony:temperature(22.82->22.89) | balcony:cleanliness(0.8954->0.8949) | human_resident:mood(0.9494->0.9488) | robot_01:mood(0.9134->0.9128),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,145,move,14,entrance:temperature(22.89->22.95) | entrance:cleanliness(0.8949->0.8944) | living_room:temperature(22.89->22.95) | living_room:cleanliness(0.8949->0.8944) | kitchen:temperature(22.89->22.95) | kitchen:cleanliness(0.8949->0.8944) | bedroom:temperature(22.89->22.95) | bedroom:cleanliness(0.8949->0.8944) | bathroom:temperature(22.89->22.95) | bathroom:cleanliness(0.8949->0.8944) | balcony:temperature(22.89->22.95) | balcony:cleanliness(0.8949->0.8944) | human_resident:mood(0.9488->0.9482) | robot_01:mood(0.9128->0.9122),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,146,scan,18,"entrance:temperature(22.95->23.01) | entrance:cleanliness(0.8944->0.8939) | living_room:temperature(22.95->23.01) | living_room:cleanliness(0.8944->0.8939) | kitchen:temperature(22.95->23.01) | kitchen:cleanliness(0.8944->0.8939) | bedroom:temperature(22.95->23.01) | bedroom:cleanliness(0.8944->0.8939) | bathroom:temperature(22.95->23.01) | bathroom:cleanliness(0.8944->0.8939) | balcony:temperature(22.95->23.01) | balcony:cleanliness(0.8944->0.8939) | human_resident:_scheduled_phase(waking_up->getting_dressed) | human_resident:_phase_name(waking_up->getting_dressed) | human_resident:current_activity(waking_up->getting_dressed) | human_resident:mood(0.9482->0.9476) | human_resident:_phase_queue([]->[{'kind': 'open', 'target': 'wardrobe_bedroom'}, {'kind': 'wear', 'object': 'clothes_bedroom_2'}, {'kind': 'close', 'target': 'wardrobe_bedroom'}]) | robot_01:mood(0.9122->0.9116)",6,6,0,6,0,0,0,0
before_refactor,Before Refactor,147,scan,17,"entrance:temperature(23.01->23.07) | entrance:cleanliness(0.8939->0.8934) | living_room:temperature(23.01->23.07) | living_room:cleanliness(0.8939->0.8934) | kitchen:temperature(23.01->23.07) | kitchen:cleanliness(0.8939->0.8934) | bedroom:temperature(23.01->23.07) | bedroom:cleanliness(0.8939->0.8934) | bathroom:temperature(23.01->23.07) | bathroom:cleanliness(0.8939->0.8934) | balcony:temperature(23.01->23.07) | balcony:cleanliness(0.8939->0.8934) | wardrobe_bedroom:is_open(False->True) | wardrobe_bedroom:isOpen(False->True) | human_resident:mood(0.9476->0.947) | human_resident:_phase_queue([{'kind': 'open', 'target': 'wardrobe_bedroom'}, {'kind': 'wear', 'object': 'clothes_bedroom_2'}, {'kind': 'close', 'target': 'wardrobe_bedroom'}]->[{'kind': 'wear', 'object': 'clothes_bedroom_2'}, {'kind': 'close', 'target': 'wardrobe_bedroom'}]) | robot_01:mood(0.9116->0.911)",6,6,0,3,0,2,0,0
before_refactor,Before Refactor,148,scan,15,"entrance:temperature(23.07->23.12) | entrance:cleanliness(0.8934->0.8929) | living_room:temperature(23.07->23.12) | living_room:cleanliness(0.8934->0.8929) | kitchen:temperature(23.07->23.12) | kitchen:cleanliness(0.8934->0.8929) | bedroom:temperature(23.07->23.12) | bedroom:cleanliness(0.8934->0.8929) | bathroom:temperature(23.07->23.12) | bathroom:cleanliness(0.8934->0.8929) | balcony:temperature(23.07->23.12) | balcony:cleanliness(0.8934->0.8929) | human_resident:mood(0.947->0.9464) | human_resident:_phase_queue([{'kind': 'wear', 'object': 'clothes_bedroom_2'}, {'kind': 'close', 'target': 'wardrobe_bedroom'}]->[{'kind': 'close', 'target': 'wardrobe_bedroom'}]) | robot_01:mood(0.911->0.9104)",6,6,0,3,0,0,0,0
before_refactor,Before Refactor,149,scan,19,"entrance:temperature(23.12->23.17) | entrance:cleanliness(0.8929->0.8924) | living_room:temperature(23.12->23.17) | living_room:cleanliness(0.8929->0.8924) | kitchen:temperature(23.12->23.17) | kitchen:cleanliness(0.8929->0.8924) | bedroom:temperature(23.12->23.17) | bedroom:cleanliness(0.8929->0.8924) | bathroom:temperature(23.12->23.17) | bathroom:cleanliness(0.8929->0.8924) | balcony:temperature(23.12->23.17) | balcony:cleanliness(0.8929->0.8924) | wardrobe_bedroom:is_open(True->False) | wardrobe_bedroom:isOpen(True->False) | human_resident:_scheduled_phase(getting_dressed->washing_up_morning) | human_resident:mood(0.9464->0.9458) | human_resident:_phase_backlog([]->['washing_up_morning']) | human_resident:_phase_queue([{'kind': 'close', 'target': 'wardrobe_bedroom'}]->[]) | robot_01:mood(0.9104->0.9098)",6,6,0,5,0,2,0,0
before_refactor,Before Refactor,150,scan,18,"entrance:temperature(23.17->23.21) | entrance:cleanliness(0.8924->0.8919) | living_room:temperature(23.17->23.21) | living_room:cleanliness(0.8924->0.8919) | kitchen:temperature(23.17->23.21) | kitchen:cleanliness(0.8924->0.8919) | bedroom:temperature(23.17->23.21) | bedroom:cleanliness(0.8924->0.8919) | bathroom:temperature(23.17->23.21) | bathroom:cleanliness(0.8924->0.8919) | balcony:temperature(23.17->23.21) | balcony:cleanliness(0.8924->0.8919) | human_resident:_phase_name(getting_dressed->washing_up_morning) | human_resident:current_activity(getting_dressed->washing_up_morning) | human_resident:mood(0.9458->0.9452) | human_resident:_phase_backlog(['washing_up_morning']->[]) | human_resident:_phase_queue([]->[{'kind': 'move_to', 'parent': 'sink_bathroom', 'room': 'bathroom'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': True}, {'kind': 'wash_up'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]) | robot_01:mood(0.9098->0.9092)",6,6,0,6,0,0,0,0
before_refactor,Before Refactor,151,scan,14,entrance:temperature(23.21->23.25) | entrance:cleanliness(0.8919->0.8914) | living_room:temperature(23.21->23.25) | living_room:cleanliness(0.8919->0.8914) | kitchen:temperature(23.21->23.25) | kitchen:cleanliness(0.8919->0.8914) | bedroom:temperature(23.21->23.25) | bedroom:cleanliness(0.8919->0.8914) | bathroom:temperature(23.21->23.25) | bathroom:cleanliness(0.8919->0.8914) | balcony:temperature(23.21->23.25) | balcony:cleanliness(0.8919->0.8914) | human_resident:mood(0.9452->0.9446) | robot_01:mood(0.9092->0.9086),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,152,move,17,"entrance:temperature(23.25->23.29) | entrance:cleanliness(0.8914->0.8909) | living_room:temperature(23.25->23.29) | living_room:cleanliness(0.8914->0.8909) | kitchen:temperature(23.25->23.29) | kitchen:cleanliness(0.8914->0.8909) | bedroom:temperature(23.25->23.29) | bedroom:cleanliness(0.8914->0.8909) | bathroom:temperature(23.25->23.29) | bathroom:cleanliness(0.8914->0.8909) | balcony:temperature(23.25->23.29) | balcony:cleanliness(0.8914->0.8909) | human_resident:_scheduled_phase(washing_up_morning->breakfast) | human_resident:mood(0.9446->0.944) | human_resident:_phase_backlog([]->['breakfast']) | human_resident:_phase_queue([{'kind': 'move_to', 'parent': 'sink_bathroom', 'room': 'bathroom'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': True}, {'kind': 'wash_up'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]->[{'kind': 'press', 'target': 'faucet_bathroom', 'is_on': True}, {'kind': 'wash_up'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]) | robot_01:mood(0.9086->0.908)",6,6,0,5,0,0,0,0
before_refactor,Before Refactor,153,scan,17,"entrance:temperature(23.29->23.32) | entrance:cleanliness(0.8909->0.8904) | living_room:temperature(23.29->23.32) | living_room:cleanliness(0.8909->0.8904) | kitchen:temperature(23.29->23.32) | kitchen:cleanliness(0.8909->0.8904) | bedroom:temperature(23.29->23.32) | bedroom:cleanliness(0.8909->0.8904) | bathroom:temperature(23.29->23.32) | bathroom:cleanliness(0.8909->0.8904) | balcony:temperature(23.29->23.32) | balcony:cleanliness(0.8909->0.8904) | sink_bathroom:fill_level(0.0->0.25) | faucet_bathroom:is_on(False->True) | human_resident:mood(0.944->0.9433) | human_resident:_phase_queue([{'kind': 'press', 'target': 'faucet_bathroom', 'is_on': True}, {'kind': 'wash_up'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]->[{'kind': 'wash_up'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]) | robot_01:mood(0.908->0.9073)",6,6,0,3,0,0,0,2
before_refactor,Before Refactor,154,scan,19,"entrance:temperature(23.32->23.35) | entrance:cleanliness(0.8904->0.8898) | living_room:temperature(23.32->23.35) | living_room:cleanliness(0.8904->0.8898) | kitchen:temperature(23.32->23.35) | kitchen:cleanliness(0.8904->0.8898) | bedroom:temperature(23.32->23.35) | bedroom:cleanliness(0.8904->0.8898) | bathroom:temperature(23.32->23.35) | bathroom:cleanliness(0.8904->0.8898) | balcony:temperature(23.32->23.35) | balcony:cleanliness(0.8904->0.8898) | sink_bathroom:fill_level(0.25->0.5) | toilet_bathroom:is_dirty(False->True) | toilet_bathroom:cleanliness(0.56->0.38) | cup_bathroom:misplaced_near(None->counter_bathroom) | human_resident:mood(0.9433->0.9426) | human_resident:_phase_queue([{'kind': 'wash_up'}, {'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]->[{'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]) | robot_01:mood(0.9073->0.9066)",6,6,0,3,0,0,0,4
before_refactor,Before Refactor,155,scan,19,"entrance:temperature(23.35->23.71) | entrance:cleanliness(0.8898->0.8892) | living_room:temperature(23.35->23.71) | living_room:cleanliness(0.8898->0.8892) | kitchen:temperature(23.35->23.71) | kitchen:cleanliness(0.8898->0.8892) | bedroom:temperature(23.35->23.71) | bedroom:cleanliness(0.8898->0.8892) | bathroom:temperature(23.35->23.71) | bathroom:cleanliness(0.8898->0.8892) | balcony:temperature(23.35->23.71) | balcony:cleanliness(0.8898->0.8892) | sink_bathroom:fill_level(0.5->0.38) | faucet_bathroom:is_on(True->False) | human_resident:_scheduled_phase(breakfast->leaving_home) | human_resident:mood(0.9426->0.9419) | human_resident:_phase_backlog(['breakfast']->['breakfast', 'leaving_home']) | human_resident:_phase_queue([{'kind': 'press', 'target': 'faucet_bathroom', 'is_on': False}, {'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]->[{'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]) | robot_01:mood(0.9066->0.9059)",6,6,0,5,0,0,0,2
before_refactor,Before Refactor,156,move,16,"entrance:temperature(23.71->24.04) | entrance:cleanliness(0.8892->0.8886) | living_room:temperature(23.71->24.04) | living_room:cleanliness(0.8892->0.8886) | kitchen:temperature(23.71->24.04) | kitchen:cleanliness(0.8892->0.8886) | bedroom:temperature(23.71->24.04) | bedroom:cleanliness(0.8892->0.8886) | bathroom:temperature(23.71->24.04) | bathroom:cleanliness(0.8892->0.8886) | balcony:temperature(23.71->24.04) | balcony:cleanliness(0.8892->0.8886) | sink_bathroom:fill_level(0.38->0.26) | human_resident:mood(0.9419->0.9412) | human_resident:_phase_queue([{'kind': 'move_to', 'parent': 'bathroom', 'room': 'bathroom'}]->[]) | robot_01:mood(0.9059->0.9052)",6,6,0,3,0,0,0,1
before_refactor,Before Refactor,157,scan,20,"entrance:temperature(24.04->24.34) | entrance:cleanliness(0.8886->0.888) | living_room:temperature(24.04->24.34) | living_room:cleanliness(0.8886->0.888) | kitchen:temperature(24.04->24.34) | kitchen:cleanliness(0.8886->0.888) | bedroom:temperature(24.04->24.34) | bedroom:cleanliness(0.8886->0.888) | bathroom:temperature(24.04->24.34) | bathroom:cleanliness(0.8886->0.888) | balcony:temperature(24.04->24.34) | balcony:cleanliness(0.8886->0.888) | sink_bathroom:fill_level(0.26->0.14) | door_kitchen:is_open(False->True) | human_resident:_phase_name(washing_up_morning->breakfast) | human_resident:current_activity(washing_up_morning->breakfast) | human_resident:mood(0.9412->0.9405) | human_resident:_phase_backlog(['breakfast', 'leaving_home']->['leaving_home']) | human_resident:_phase_queue([]->[{'kind': 'move_to', 'parent': 'dishwasher_kitchen', 'room': 'kitchen'}, {'kind': 'pick', 'object': 'bowls_dishwasher_kitchen'}, {'kind': 'move_to', 'parent': 'coffee_table_living_room', 'room': 'living_room'}, {'kind': 'place', 'object': 'bowls_dishwasher_kitchen', 'target': 'coffee_table_living_room', 'relation': 'on'}, {'kind': 'eat_meal'}]) | robot_01:mood(0.9052->0.9045)",6,6,0,6,0,1,0,1
before_refactor,Before Refactor,158,push,17,"entrance:temperature(24.34->24.62) | entrance:cleanliness(0.888->0.8874) | living_room:temperature(24.34->24.62) | living_room:cleanliness(0.888->0.8874) | kitchen:temperature(24.34->24.62) | kitchen:cleanliness(0.888->0.8874) | bedroom:temperature(24.34->24.62) | bedroom:cleanliness(0.888->0.8874) | bathroom:temperature(24.34->24.62) | bathroom:cleanliness(0.888->0.8874) | balcony:temperature(24.34->24.62) | balcony:cleanliness(0.888->0.8874) | sink_bathroom:fill_level(0.14->0.02) | human_resident:_scheduled_phase(leaving_home->away_at_work) | human_resident:mood(0.9405->0.9398) | human_resident:_phase_backlog(['leaving_home']->['leaving_home', 'away_at_work']) | robot_01:mood(0.9045->0.9038)",6,6,0,4,0,0,0,1
before_refactor,Before Refactor,159,push,15,entrance:temperature(24.62->24.88) | entrance:cleanliness(0.8874->0.8868) | living_room:temperature(24.62->24.88) | living_room:cleanliness(0.8874->0.8868) | kitchen:temperature(24.62->24.88) | kitchen:cleanliness(0.8874->0.8868) | bedroom:temperature(24.62->24.88) | bedroom:cleanliness(0.8874->0.8868) | bathroom:temperature(24.62->24.88) | bathroom:cleanliness(0.8874->0.8868) | balcony:temperature(24.62->24.88) | balcony:cleanliness(0.8874->0.8868) | sink_bathroom:fill_level(0.02->0.0) | human_resident:mood(0.9398->0.9391) | robot_01:mood(0.9038->0.9031),6,6,0,2,0,0,0,1
before_refactor,Before Refactor,160,push,14,entrance:temperature(24.88->25.12) | entrance:cleanliness(0.8868->0.8862) | living_room:temperature(24.88->25.12) | living_room:cleanliness(0.8868->0.8862) | kitchen:temperature(24.88->25.12) | kitchen:cleanliness(0.8868->0.8862) | bedroom:temperature(24.88->25.12) | bedroom:cleanliness(0.8868->0.8862) | bathroom:temperature(24.88->25.12) | bathroom:cleanliness(0.8868->0.8862) | balcony:temperature(24.88->25.12) | balcony:cleanliness(0.8868->0.8862) | human_resident:mood(0.9391->0.9384) | robot_01:mood(0.9031->0.9024),6,6,0,2,0,0,0,0
before_refactor,Before Refactor,161,pull,15,entrance:temperature(25.12->25.34) | entrance:cleanliness(0.8862->0.8856) | living_room:temperature(25.12->25.34) | living_room:cleanliness(0.8862->0.8856) | kitchen:temperature(25.12->25.34) | kitchen:cleanliness(0.8862->0.8856) | bedroom:temperature(25.12->25.34) | bedroom:cleanliness(0.8862->0.8856) | bathroom:temperature(25.12->25.34) | bathroom:cleanliness(0.8862->0.8856) | balcony:temperature(25.12->25.34) | balcony:cleanliness(0.8862->0.8856) | door_kitchen:pulled(None->True) | human_resident:mood(0.9384->0.9377) | robot_01:mood(0.9024->0.9017),6,6,0,2,0,1,0,0
before_refactor,Before Refactor,162,pull,15,"entrance:temperature(25.34->25.54) | entrance:cleanliness(0.8856->0.885) | living_room:temperature(25.34->25.54) | living_room:cleanliness(0.8856->0.885) | kitchen:temperature(25.34->25.54) | kitchen:cleanliness(0.8856->0.885) | bedroom:temperature(25.34->25.54) | bedroom:cleanliness(0.8856->0.885) | bathroom:temperature(25.34->25.54) | bathroom:cleanliness(0.8856->0.885) | balcony:temperature(25.34->25.54) | balcony:cleanliness(0.8856->0.885) | human_resident:mood(0.9377->0.937) | human_resident:_phase_queue([{'kind': 'move_to', 'parent': 'dishwasher_kitchen', 'room': 'kitchen'}, {'kind': 'pick', 'object': 'bowls_dishwasher_kitchen'}, {'kind': 'move_to', 'parent': 'coffee_table_living_room', 'room': 'living_room'}, {'kind': 'place', 'object': 'bowls_dishwasher_kitchen', 'target': 'coffee_table_living_room', 'relation': 'on'}, {'kind': 'eat_meal'}]->[{'kind': 'pick', 'object': 'bowls_dishwasher_kitchen'}, {'kind': 'move_to', 'parent': 'coffee_table_living_room', 'room': 'living_room'}, {'kind': 'place', 'object': 'bowls_dishwasher_kitchen', 'target': 'coffee_table_living_room', 'relation': 'on'}, {'kind': 'eat_meal'}]) | robot_01:mood(0.9017->0.901)",6,6,0,3,0,0,0,0
